Provider,ip_claim_count,ip_bene_count,ip_reimb_sum,ip_reimb_mean,ip_admit_days_sum,ip_claim_days_sum,ip_diag_mean,ip_has_operating_rate,op_claim_count,op_bene_count,op_reimb_sum,op_reimb_mean,op_claim_days_sum,op_diag_mean,op_has_operating_rate,provider_bene_count,provider_age_mean,provider_age_std,provider_dead_rate,ChronicCond_Alzheimer_mean,ChronicCond_Heartfailure_mean,ChronicCond_Cancer_mean,total_claim_count,total_reimb_sum,reimb_per_claim,claims_per_bene,reimb_per_bene,ip_claim_share,op_claim_share,total_claim_days_sum,days_per_claim,FraudLabel
PRV57120,13.0,13.0,178000.0,13692.307692307691,67.0,67.0,7.923076923076923,0.6153846153846154,35.0,34.0,9050.0,258.57142857142856,96.0,2.342857142857143,0.22857142857142856,46,73.09918757253817,12.130150494095739,0.021739130434782608,1.6521739130434783,1.4565217391304348,1.826086956521739,48.0,187050.0,3896.874918815106,1.0434782381852556,4066.3042594281683,0.27083332769097235,0.7291666514756948,163.0,3.395833262586807,0
PRV57121,3.0,2.0,25000.0,8333.333333333334,30.0,30.0,7.666666666666667,0.3333333333333333,35.0,15.0,10470.0,299.14285714285717,155.0,2.5714285714285716,0.05714285714285714,16,74.95824777549623,9.903391520286108,0.0,1.625,1.5,1.8125,38.0,35470.0,933.4210280678677,2.3749998515625093,2216.874861445321,0.07894736634349037,0.9210526073407209,185.0,4.868420924515239,0
PRV57122,1.0,1.0,8000.0,8000.0,4.0,4.0,9.0,1.0,13.0,12.0,2140.0,164.6153846153846,14.0,3.769230769230769,0.38461538461538464,13,72.67898699520876,17.245517713485288,0.0,1.6923076923076923,1.3846153846153846,1.7692307692307692,14.0,10140.0,724.2856625510242,1.0769229940828466,779.9999400000047,0.07142856632653098,0.9285713622449028,18.0,1.2857141938775576,0
PRV57124,9.0,9.0,100000.0,11111.111111111111,78.0,78.0,8.333333333333334,0.5555555555555556,49.0,47.0,6940.0,141.6326530612245,97.0,2.693877551020408,0.20408163265306123,55,73.43612718561384,12.370137388616062,0.0,1.5272727272727273,1.509090909090909,1.7818181818181817,58.0,106940.0,1843.7930716587402,1.0545454353719013,1944.363601011571,0.15517241111771707,0.8448275716409039,175.0,3.017241327288943,0
PRV57125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,154.0,95950.0,259.3243243243243,721.0,2.6837837837837837,0.1837837837837838,154,73.35724508209108,13.268264745753136,0.012987012987012988,1.6753246753246753,1.4675324675324675,1.8896103896103895,370.0,95950.0,259.32432362344775,2.402597386996121,623.0519440061562,0.0,0.9999999972972973,721.0,1.9486486433820307,0
PRV57126,10.0,10.0,77000.0,7700.0,53.0,53.0,7.6,0.7,33.0,32.0,5620.0,170.3030303030303,53.0,2.272727272727273,0.15151515151515152,42,72.48603370163944,13.230787354699078,0.0,1.619047619047619,1.5238095238095237,1.8571428571428572,43.0,82620.0,1921.3953041535976,1.0238094994331073,1967.1428103061237,0.23255813412655504,0.7674418426176316,106.0,2.4651162217414835,0
PRV57127,8.0,8.0,77000.0,9625.0,41.0,41.0,7.25,0.5,14.0,14.0,4530.0,323.57142857142856,34.0,3.4285714285714284,0.35714285714285715,22,70.10553170306764,18.227593809357604,0.0,1.5454545454545454,1.4545454545454546,1.6363636363636365,22.0,81530.0,3705.908922458685,0.9999999545454565,3705.908922458685,0.36363634710743875,0.6363636074380178,75.0,3.4090907541322384,0
PRV57128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,56.0,20130.0,335.5,166.0,2.3,0.23333333333333334,56,70.20035200938692,12.641825320113636,0.03571428571428571,1.7142857142857142,1.5357142857142858,1.8571428571428572,60.0,20130.0,335.49999440833346,1.0714285522959188,359.46427929528073,0.0,0.9999999833333336,166.0,2.7666666205555566,0
PRV57129,32.0,31.0,338200.0,10568.75,210.0,210.0,7.40625,0.625,250.0,217.0,59290.0,237.16,437.0,2.568,0.216,244,72.34173763759382,12.750209327993387,0.004098360655737705,1.639344262295082,1.389344262295082,1.8237704918032787,282.0,397490.0,1409.5390020938332,1.1557377001814029,1629.0573703727157,0.1134751769025703,0.8865248195513304,647.0,2.294326232998843,0
PRV57130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,260.0,86.66666666666667,16.0,1.6666666666666667,0.0,2,82.20670773442848,2.8884416633273915,0.0,2.0,1.0,2.0,3.0,260.0,86.6666377777874,1.499999250000375,129.99993500003248,0.0,0.9999996666667778,16.0,5.333331555556148,0
PRV57131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,880.0,440.0,22.0,1.5,0.5,1,83.58384668035592,0.0,0.0,2.0,2.0,2.0,2.0,880.0,439.99978000011,1.9999980000020001,879.9991200008801,0.0,0.99999950000025,22.0,10.99999450000275,0
PRV57132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3940.0,437.77777777777777,16.0,4.0,0.2222222222222222,4,75.91649555099247,15.09323238460197,0.0,1.5,1.75,1.75,9.0,3940.0,437.77772913580793,2.2499994375001404,984.9997537500615,0.0,0.9999998888889013,16.0,1.7777775802469358,0
PRV57133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,1650.0,117.85714285714286,32.0,1.9285714285714286,0.14285714285714285,4,63.35386721423683,15.151091449425023,0.0,1.75,1.75,2.0,14.0,1650.0,117.85713443877611,3.4999991250002185,412.49989687502574,0.0,0.9999999285714337,32.0,2.2857141224489914,0
PRV57134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,15.0,2870.0,179.375,34.0,2.25,0.0625,15,69.9606662103582,15.730073738434125,0.0,1.6666666666666667,1.6,1.8666666666666667,16.0,2870.0,179.3749887890632,1.0666665955555603,191.33332057777864,0.0,0.9999999375000038,34.0,2.1249998671875083,0
PRV57136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,26.0,8240.0,191.62790697674419,125.0,3.3488372093023258,0.16279069767441862,26,71.75885852682566,14.242140089446853,0.0,1.5384615384615385,1.4615384615384615,1.9230769230769231,43.0,8240.0,191.62790252028134,1.6538460902366887,316.92306473372827,0.0,0.9999999767441866,125.0,2.906976676581938,0
PRV57137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,21.0,9990.0,232.32558139534885,64.0,2.6511627906976742,0.11627906976744186,21,78.13122127701183,12.62457642391347,0.0,1.6666666666666667,1.3333333333333333,1.9047619047619047,43.0,9990.0,232.32557599242847,2.047618950113383,475.71426306122555,0.0,0.9999999767441866,64.0,1.4883720584099522,0
PRV57138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3480.0,580.0,26.0,3.3333333333333335,0.0,6,73.80515628564909,9.043747802861615,0.0,1.5,1.5,1.8333333333333333,6.0,3480.0,579.9999033333494,0.9999998333333611,579.9999033333494,0.0,0.9999998333333611,26.0,4.333332611111231,0
PRV57139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,13.0,5750.0,359.375,29.0,3.0,0.3125,13,68.4348970673406,16.101018236020934,0.0,1.8461538461538463,1.6153846153846154,1.8461538461538463,16.0,5750.0,359.3749775390639,1.230769136094682,442.30765828402633,0.0,0.9999999375000038,29.0,1.812499886718757,0
PRV57140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,450.0,225.0,2.0,2.0,0.0,2,86.16427104722793,19.562803624613455,0.0,1.5,2.0,2.0,2.0,450.0,224.99988750005625,0.99999950000025,224.99988750005625,0.0,0.99999950000025,2.0,0.99999950000025,0
PRV57141,15.0,12.0,175000.0,11666.666666666666,121.0,121.0,7.333333333333333,0.8,2.0,2.0,530.0,265.0,2.0,2.5,0.0,14,71.29187444998533,12.77522131122431,0.0,1.5,1.3571428571428572,1.9285714285714286,17.0,175530.0,10325.293510276852,1.2142856275510268,12537.856247295984,0.8823528892733594,0.11764705190311459,123.0,7.235293692041547,0
PRV57142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,6770.0,564.1666666666666,33.0,2.4166666666666665,0.25,7,78.36863205241028,10.841165616820021,0.0,1.5714285714285714,1.4285714285714286,1.8571428571428572,12.0,6770.0,564.1666196527817,1.71428546938779,967.1427189796116,0.0,0.9999999166666736,33.0,2.7499997708333526,0
PRV57143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,4.0,9.0,1.0,1,72.83504449007529,0.0,0.0,1.0,2.0,2.0,1.0,100.0,99.99990000010001,0.9999990000010001,99.99990000010001,0.0,0.9999990000010001,4.0,3.9999960000040002,0
PRV57144,8.0,8.0,70000.0,8750.0,57.0,57.0,7.125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,75.38501026694045,12.305961044486557,0.0,1.75,1.375,2.0,8.0,70000.0,8749.998906250137,0.9999998750000157,8749.998906250137,0.9999998750000157,0.0,57.0,7.124999109375112,0
PRV57145,4.0,4.0,70000.0,17500.0,22.0,22.0,8.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,78.35455167693361,4.479635392602902,0.0,1.5,1.0,2.0,4.0,70000.0,17499.995625001095,0.9999997500000625,17499.995625001095,0.9999997500000625,0.0,22.0,5.499998625000344,0
PRV57146,9.0,9.0,103000.0,11444.444444444445,56.0,56.0,8.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,76.0644915963191,17.73469914533384,0.0,1.5555555555555556,1.4444444444444444,1.8888888888888888,9.0,103000.0,11444.443172839648,0.9999998888889013,11444.443172839648,0.9999998888889013,0.0,56.0,6.2222215308642745,0
PRV57147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,4160.0,346.6666666666667,12.0,2.9166666666666665,0.16666666666666666,12,67.53388090349075,15.052891548712953,0.0,1.8333333333333333,1.3333333333333333,1.9166666666666667,12.0,4160.0,346.6666377777802,0.9999999166666736,346.6666377777802,0.0,0.9999999166666736,12.0,0.9999999166666736,0
PRV57148,15.0,9.0,176080.0,11738.666666666666,67.0,67.0,8.2,0.5333333333333333,68.0,60.0,24750.0,363.97058823529414,136.0,2.338235294117647,0.19117647058823528,66,72.93505900898097,13.506752701168832,0.015151515151515152,1.5151515151515151,1.2878787878787878,1.8333333333333333,83.0,200830.0,2419.6385250645963,1.2575757385215798,3042.878741774565,0.18072288938888087,0.8192770985629265,203.0,2.4457831030628543,0
PRV57149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,129.0,27390.0,191.53846153846155,319.0,2.3146853146853146,0.16083916083916083,129,72.51193564989468,12.595265474141337,0.023255813953488372,1.6124031007751938,1.4651162790697674,1.8914728682170543,143.0,27390.0,191.53846019903176,1.1085271231897122,212.32557974941412,0.0,0.999999993006993,319.0,2.2307692151694463,0
PRV57150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,123.0,37160.0,223.85542168674698,381.0,2.8433734939759034,0.1566265060240964,123,75.94448617997473,13.118066004870402,0.008130081300813009,1.6097560975609757,1.4471544715447155,1.8373983739837398,166.0,37160.0,223.85542033822037,1.3495934849626545,302.11381868200147,0.0,0.9999999939759037,381.0,2.2951807090651766,0
PRV57151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,231.0,169030.0,328.2135922330097,1207.0,2.5242718446601944,0.18640776699029127,231,73.74601396777989,12.912130040741443,0.0,1.5974025974025974,1.3896103896103895,1.8917748917748918,515.0,169030.0,328.21359159570176,2.229437219785986,731.7315985639325,0.0,0.9999999980582525,1207.0,2.3436893158374965,0
PRV57152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,383.0,102480.0,256.2,852.0,2.7075,0.1875,383,74.43026075705507,12.654013756668643,0.010443864229765013,1.6031331592689295,1.441253263707572,1.8537859007832898,400.0,102480.0,256.1999993595,1.0443864202496438,267.57180086795876,0.0,0.9999999975,852.0,2.129999994675,0
PRV57153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,92.0,29690.0,315.8510638297872,273.0,2.797872340425532,0.1702127659574468,92,73.39698836413416,12.848175242219012,0.0,1.641304347826087,1.434782608695652,1.858695652173913,94.0,29690.0,315.85106046966956,1.0217391193289227,322.71738779655016,0.0,0.9999999893617023,273.0,2.9042552882526036,0
PRV57154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,39.0,14630.0,281.34615384615387,117.0,2.769230769230769,0.11538461538461539,39,74.8311483178013,15.294558892621183,0.0,1.794871794871795,1.5897435897435896,1.8717948717948718,52.0,14630.0,281.346148435651,1.3333332991453002,375.1281955095335,0.0,0.9999999807692311,117.0,2.24999995673077,0
PRV57156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,105.0,70570.0,328.2325581395349,680.0,2.646511627906977,0.15813953488372093,105,75.5875753723803,11.981103759523318,0.02857142857142857,1.6952380952380952,1.542857142857143,1.8761904761904762,215.0,70570.0,328.23255661287186,2.047619028117914,672.0952316943311,0.0,0.9999999953488372,680.0,3.1627906829637644,0
PRV57157,16.0,13.0,155000.0,9687.5,108.0,108.0,8.0625,0.625,140.0,84.0,35460.0,253.28571428571428,311.0,2.6285714285714286,0.15,90,72.73499125408776,13.88074338087757,0.022222222222222223,1.7222222222222223,1.4333333333333333,1.9222222222222223,156.0,190460.0,1220.8974280711705,1.7333333140740743,2116.2221987086423,0.10256410190664038,0.8974358916831032,419.0,2.685897418680145,0
PRV57158,30.0,23.0,337000.0,11233.333333333334,211.0,211.0,8.2,0.5666666666666667,241.0,123.0,74610.0,309.5850622406639,592.0,2.5975103734439835,0.2074688796680498,138,73.33113114900455,12.248627368488448,0.0,1.7318840579710144,1.5072463768115942,1.8840579710144927,271.0,411610.0,1518.8560829562507,1.9637681017118254,2982.6811378066586,0.11070110660257894,0.8892988897073841,803.0,2.963099620062363,1
PRV57159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,118.0,62310.0,273.2894736842105,522.0,2.442982456140351,0.13596491228070176,118,74.4890543973828,14.555194802377235,0.0,1.6271186440677967,1.4745762711864407,1.8389830508474576,228.0,62310.0,273.2894724855725,1.9322033734559036,528.05084298262,0.0,0.9999999956140351,522.0,2.289473674168975,0
PRV57160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,97.0,36750.0,363.86138613861385,207.0,2.8316831683168315,0.21782178217821782,97,76.59634341680955,13.735029990882593,0.0,1.6288659793814433,1.402061855670103,1.8969072164948453,101.0,36750.0,363.8613825360259,1.0412371026676588,378.86597547560854,0.0,0.99999999009901,207.0,2.0495049302029216,0
PRV57161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1480.0,246.66666666666666,20.0,2.5,0.3333333333333333,6,77.25028519279033,5.638786626408085,0.0,1.6666666666666667,1.8333333333333333,2.0,6.0,1480.0,246.6666255555624,0.9999998333333611,246.6666255555624,0.0,0.9999998333333611,20.0,3.33333277777787,0
PRV57162,7.0,7.0,163000.0,23285.714285714286,74.0,74.0,7.857142857142857,0.7142857142857143,97.0,49.0,32680.0,336.9072164948454,373.0,2.7010309278350517,0.15463917525773196,51,68.68414059669041,13.679615154416288,0.0196078431372549,1.6862745098039216,1.5686274509803921,1.9607843137254901,104.0,195680.0,1881.5384434467458,2.0392156462898896,3836.862669865438,0.06730769166050296,0.9326922987241125,447.0,4.298076881749261,1
PRV57165,3.0,3.0,34000.0,11333.333333333334,22.0,22.0,8.0,0.3333333333333333,34.0,29.0,5720.0,168.23529411764707,90.0,2.3823529411764706,0.23529411764705882,32,76.16923340177961,8.03552245702984,0.0,1.53125,1.375,1.8125,37.0,39720.0,1073.5134844996355,1.1562499638671888,1241.2499612109389,0.08108107888970058,0.9189188940832732,112.0,3.0270269452154883,0
PRV57166,29.0,22.0,238000.0,8206.896551724138,213.0,185.0,8.379310344827585,0.6896551724137931,122.0,107.0,56700.0,464.75409836065575,270.0,2.8360655737704916,0.18032786885245902,128,73.32794318959617,12.83353311430515,0.0,1.6796875,1.4375,1.859375,151.0,294700.0,1951.6556162142012,1.1796874907836914,2302.3437320129397,0.1920529788605763,0.8079470145169072,455.0,3.013245013157318,1
PRV57167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,102.0,65100.0,273.52941176470586,864.0,2.533613445378151,0.21008403361344538,102,74.00356994269303,11.580380353909993,0.029411764705882353,1.6862745098039216,1.4901960784313726,1.8529411764705883,238.0,65100.0,273.52941061542265,2.3333333104575167,638.2352878604383,0.0,0.9999999957983193,864.0,3.630252085587176,1
PRV57168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,67.0,37140.0,495.2,255.0,2.8,0.17333333333333334,67,72.92469888749272,11.328460269682543,0.014925373134328358,1.5970149253731343,1.3582089552238805,1.9104477611940298,75.0,37140.0,495.19999339733346,1.1194029683671198,554.3283499353978,0.0,0.9999999866666669,255.0,3.3999999546666673,0
PRV57169,17.0,14.0,158000.0,9294.117647058823,103.0,103.0,7.529411764705882,0.6470588235294118,14.0,13.0,3880.0,277.14285714285717,37.0,3.4285714285714284,0.35714285714285715,26,72.73069025430422,17.72034371612978,0.0,1.4615384615384615,1.3461538461538463,1.8461538461538463,31.0,161880.0,5221.935315421441,1.1923076464497058,6226.153606686399,0.5483870790842877,0.45161288865764876,140.0,4.516128886576487,0
PRV57170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,232.0,168360.0,290.77720207253884,1408.0,2.5785837651122625,0.14507772020725387,232,74.80857466543935,12.480729901950351,0.008620689655172414,1.603448275862069,1.4396551724137931,1.853448275862069,579.0,168360.0,290.777201570333,2.495689644415131,725.6896520444411,0.0,0.9999999982728843,1408.0,2.431778924988292,1
PRV57171,3.0,2.0,7000.0,2333.3333333333335,11.0,11.0,8.0,0.3333333333333333,188.0,65.0,47690.0,253.67021276595744,415.0,2.984042553191489,0.17553191489361702,66,72.08259183207849,12.35625092902711,0.0,1.5757575757575757,1.4545454545454546,1.878787878787879,191.0,54690.0,286.3350770348949,2.893939350091828,828.6363510812674,0.015706806200487925,0.98429318856391,426.0,2.2303664804692853,0
PRV57172,88.0,79.0,895200.0,10172.727272727272,604.0,604.0,7.943181818181818,0.5909090909090909,1672.0,575.0,490900.0,293.6004784688995,4124.0,2.6836124401913874,0.1722488038277512,605,72.50516288515169,12.745504171025033,0.003305785123966942,1.6578512396694214,1.4743801652892563,1.8694214876033057,1760.0,1386100.0,787.5568177343426,2.909090904282494,2291.0743763783894,0.04999999997159091,0.9499999994602272,4728.0,2.686363634837293,1
PRV57173,96.0,90.0,1012000.0,10541.666666666666,650.0,650.0,8.395833333333334,0.5104166666666666,1129.0,861.0,314410.0,278.48538529672277,2816.0,2.570416297608503,0.15854738706820196,938,74.18054053580732,12.011116605557486,0.011727078891257996,1.5895522388059702,1.3987206823027718,1.8368869936034116,1225.0,1326410.0,1082.7836725854827,1.3059701478614392,1414.0831541427685,0.07836734687480215,0.9216326523088713,3466.0,2.829387752792336,1
PRV57174,12.0,10.0,73000.0,6083.333333333333,58.0,58.0,8.25,0.5,42.0,38.0,22930.0,545.952380952381,75.0,2.642857142857143,0.11904761904761904,48,73.79677161761352,10.015955023770063,0.0,1.6041666666666667,1.375,1.7916666666666667,54.0,95930.0,1776.4814485836769,1.1249999765625005,1998.5416250303829,0.22222221810699597,0.7777777633744859,133.0,2.4629629173525385,0
PRV57175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,76.0,32600.0,417.94871794871796,208.0,2.782051282051282,0.21794871794871795,76,73.37562592312403,11.946745437464958,0.013157894736842105,1.6842105263157894,1.355263157894737,1.855263157894737,78.0,32600.0,417.94871259040116,1.0263157759695294,428.9473627770084,0.0,0.9999999871794873,208.0,2.666666632478633,0
PRV57176,4.0,4.0,29200.0,7300.0,14.0,14.0,8.75,0.75,127.0,101.0,32320.0,254.48818897637796,320.0,2.952755905511811,0.16535433070866143,105,71.78519604967244,14.019483577588199,0.02857142857142857,1.6761904761904762,1.4666666666666666,1.8952380952380952,131.0,61520.0,469.6183170258144,1.2476190357369616,585.9047563247166,0.03053435091195152,0.9694656414544608,334.0,2.549618301147952,0
PRV57177,73.0,64.0,729000.0,9986.301369863013,440.0,440.0,8.013698630136986,0.5342465753424658,491.0,228.0,119370.0,243.11608961303463,1087.0,2.531568228105906,0.20162932790224034,257,74.35003475579065,12.251883931571896,0.01556420233463035,1.6108949416342413,1.4280155642023347,1.8832684824902723,564.0,848370.0,1504.2021249925494,2.1945525206437644,3301.0505708130327,0.12943262388398472,0.8705673743429656,1527.0,2.7074468037102006,1
PRV57179,26.0,25.0,290000.0,11153.846153846154,181.0,181.0,9.038461538461538,0.4230769230769231,180.0,119.0,47460.0,263.6666666666667,340.0,2.5388888888888888,0.15555555555555556,140,75.73927838075683,10.30168819549869,0.02142857142857143,1.65,1.4857142857142858,1.8642857142857143,206.0,337460.0,1638.1553318536148,1.4714285609183675,2410.4285542112248,0.12621359162032236,0.8737864035253088,521.0,2.5291262013149214,1
PRV57181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,48.0,31910.0,263.7190082644628,246.0,2.9008264462809916,0.19834710743801653,48,74.08977869039471,11.006627127295001,0.0,1.5416666666666667,1.375,1.8958333333333333,121.0,31910.0,263.7190060849669,2.5208332808159732,664.7916528168406,0.0,0.9999999917355373,246.0,2.0330578344375385,0
PRV57182,5.0,5.0,57000.0,11400.0,33.0,33.0,7.8,0.6,71.0,58.0,20000.0,281.6901408450704,110.0,2.676056338028169,0.18309859154929578,63,73.97585910932933,13.310437313142291,0.0,1.7142857142857142,1.5238095238095237,1.7777777777777777,76.0,77000.0,1013.1578814058174,1.2063491872008065,1222.2222028218698,0.06578947281855957,0.9342105140235459,143.0,1.8815789226108037,0
PRV57183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,45.0,13170.0,253.26923076923077,138.0,2.4038461538461537,0.17307692307692307,45,74.74752452657997,10.983872105983007,0.0,1.6222222222222222,1.5555555555555556,1.9333333333333333,52.0,13170.0,253.26922589866874,1.1555555298765439,292.6666601629631,0.0,0.9999999807692311,138.0,2.653846102810652,0
PRV57184,2.0,2.0,32000.0,16000.0,17.0,17.0,8.5,1.0,113.0,73.0,34960.0,309.3805309734513,264.0,2.725663716814159,0.18584070796460178,75,73.18647501711156,12.883599398722259,0.0,1.6133333333333333,1.44,1.8133333333333332,115.0,66960.0,582.2608645020795,1.5333333128888893,892.7999880960002,0.017391304196597356,0.9826086871077506,281.0,2.4434782396219283,0
PRV57185,7.0,7.0,116000.0,16571.428571428572,57.0,57.0,7.428571428571429,0.7142857142857143,179.0,97.0,41400.0,231.2849162011173,417.0,2.6983240223463687,0.17318435754189945,102,73.68914656896297,11.306996461084525,0.00980392156862745,1.5980392156862746,1.303921568627451,1.8725490196078431,186.0,157400.0,846.236554590126,1.8235293938869668,1543.1372397731643,0.03763440839981501,0.9623655862238409,474.0,2.548387083073188,1
PRV57186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,36.0,11860.0,282.3809523809524,79.0,3.0,0.19047619047619047,36,71.32093695338048,12.89305409161568,0.0,1.5555555555555556,1.4166666666666667,1.8611111111111112,42.0,11860.0,282.38094565759656,1.1666666342592602,329.4444352932102,0.0,0.9999999761904769,79.0,1.8809523361678016,0
PRV57187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,98.0,35010.0,307.10526315789474,310.0,2.8157894736842106,0.19298245614035087,98,75.47922166813338,12.705573138115406,0.01020408163265306,1.5918367346938775,1.316326530612245,1.8265306122448979,114.0,35010.0,307.10526046398894,1.1632652942523949,357.2448943138276,0.0,0.9999999912280703,310.0,2.719298221760542,0
PRV57188,5.0,5.0,41000.0,8200.0,21.0,21.0,8.4,0.2,16.0,13.0,6780.0,423.75,16.0,1.8125,0.125,18,75.90752148452354,12.518266615617394,0.0,1.4444444444444444,1.2777777777777777,1.8333333333333333,21.0,47780.0,2275.237986893429,1.1666666018518554,2654.444296975317,0.23809522675737013,0.7619047256235845,37.0,1.761904678004539,0
PRV57189,4.0,3.0,57000.0,14250.0,51.0,51.0,8.75,0.5,252.0,124.0,55310.0,219.484126984127,457.0,2.4603174603174605,0.18253968253968253,127,75.43466614927755,10.459453640279595,0.007874015748031496,1.6220472440944882,1.4409448818897639,1.8503937007874016,256.0,112310.0,438.7109357862854,2.0157480156240313,884.3307016981835,0.015624999938964844,0.9843749961547852,508.0,1.9843749922485352,1
